PROGRAM,AREA,CREELSUB,SITE_ID,NAME,MAP_CHART,MAP_SITE,ID_ON_MAP,NAME_ON_MA,RECS,UID,dups,LONGITUDE,LATITUDE
Georgia Strait,Area 15,15F,456.00000000000,Stag Bay,15.00000000000,24.00000000000,Yes,Yes,6.00000000000,-124.9214249_50.00106744,0,-124.92142490000,50.00106744000
Georgia Strait,Area 15,15F,457.00000000000,Thulin Pass,15.00000000000,25.00000000000,No,No,9.00000000000,-124.79911826_50.00368066,0,-124.79911826000,50.00368066000
Georgia Strait,Area 15,15F,459.00000000000,Copeland I.,15.00000000000,27.00000000000,No,No,3.00000000000,-124.82952599_50.00672924,0,-124.82952599000,50.00672924000
Georgia Strait,Area 15,15F,460.00000000000,Spilsbury Pt.,15.00000000000,28.00000000000,No,No,8.00000000000,-124.94575108_50.0084712,0,-124.94575108000,50.00847120000
Georgia Strait,Area 15,15F,461.00000000000,Baker Pass,15.00000000000,29.00000000000,Yes,Yes,11.00000000000,-124.93939334_50.01998901,0,-124.93939334000,50.01998901000
Georgia Strait,Area 15,15F,462.00000000000,Ragged I.,15.00000000000,30.00000000000,No,No,3.00000000000,-124.83183858_50.01998901,0,-124.83183858000,50.01998901000
Georgia Strait,Area 15,15F,463.00000000000,Thulin Pass,15.00000000000,31.00000000000,No,No,6.00000000000,-124.81502092_50.020493,0,-124.81502092000,50.02049300000
Georgia Strait,Area 15,15F,464.00000000000,Echo Bay,15.00000000000,32.00000000000,Yes,Yes,6.00000000000,-124.91240687_50.02150095,0,-124.91240687000,50.02150095000
Georgia Strait,Area 15,15F,466.00000000000,Twin Is.,15.00000000000,34.00000000000,No,No,54.00000000000,-124.92414012_50.03510627,0,-124.92414012000,50.03510627000
Georgia Strait,Area 15,15F,467.00000000000,Malaspina Peninsula,15.00000000000,35.00000000000,Yes,Yes,6.00000000000,-124.8283186_50.03938862,0,-124.82831860000,50.03938862000
Georgia Strait,Area 15,15F,468.00000000000,Turner Bay,15.00000000000,36.00000000000,No,No,0.00000000000,-124.83809631_50.04341872,0,-124.83809631000,50.04341872000
Georgia Strait,Area 15,15F,470.00000000000,Mary Pt.,15.00000000000,38.00000000000,No,No,4.00000000000,-124.8756427_50.05752139,0,-124.87564270000,50.05752139000
Georgia Strait,Area 15,15F,471.00000000000,Cortez Bay,15.00000000000,39.00000000000,No,No,5.00000000000,-124.91788239_50.05903214,0,-124.91788239000,50.05903214000
Georgia Strait,Area 15,15F,472.00000000000,Cortes Bay,15.00000000000,40.00000000000,No,No,3.00000000000,-124.92844231_50.06255704,0,-124.92844231000,50.06255704000
Georgia Strait,Area 15,15F,473.00000000000,Sarah Pt.,15.00000000000,41.00000000000,Yes,Yes,20.00000000000,-124.84904734_50.06457116,0,-124.84904734000,50.06457116000
Georgia Strait,Area 15,15F,474.00000000000,Kinghorn I.,15.00000000000,42.00000000000,No,No,3.00000000000,-124.83926963_50.08294602,0,-124.83926963000,50.08294602000
Georgia Strait,Area 15,15F,490.00000000000,Copeland I.,15.00000000000,58.00000000000,No,No,3.00000000000,-124.80524322_49.9952872,0,-124.80524322000,49.99528720000
Georgia Strait,Area 15,15G,599.00000000000,Northeast Pt.,15.00000000000,88.00000000000,Yes,Yes,0.00000000000,-124.37288444_49.71705276,0,-124.37288444000,49.71705276000
Georgia Strait,Area 15,15G,604.00000000000,Pocohontas Bay,15.00000000000,89.00000000000,Yes,Yes,0.00000000000,-124.42066943_49.72949733,0,-124.42066943000,49.72949733000
Georgia Strait,Area 15,15G,606.00000000000,Raven Bay,15.00000000000,90.00000000000,Yes,Yes,3.00000000000,-124.49301379_49.73902348,0,-124.49301379000,49.73902348000
Georgia Strait,Area 15,15G,608.00000000000,Western Rock,15.00000000000,91.00000000000,Yes,Yes,0.00000000000,-124.28548285_49.7419387,0,-124.28548285000,49.74193870000
Georgia Strait,Area 15,15G,611.00000000000,Mcrae I.,15.00000000000,92.00000000000,No,No,0.00000000000,-124.2932428_49.7482905,0,-124.29324280000,49.74829050000
Georgia Strait,Area 15,15G,613.00000000000,Butterfly Pt.,15.00000000000,74.00000000000,Yes,Yes,3.00000000000,-124.50855552_49.74909485,0,-124.50855552000,49.74909485000
Georgia Strait,Area 15,15G,614.00000000000,Mcrae Cove,15.00000000000,93.00000000000,No,No,0.00000000000,-124.27853973_49.74961368,0,-124.27853973000,49.74961368000
Georgia Strait,Area 15,15G,619.00000000000,Frolander Bay,15.00000000000,62.00000000000,No,No,4.00000000000,-124.29896066_49.75913956,0,-124.29896066000,49.75913956000
Georgia Strait,Area 15,15G,622.00000000000,Stillwater Bay,15.00000000000,63.00000000000,No,No,8.00000000000,-124.31856476_49.76072702,0,-124.31856476000,49.76072702000
Georgia Strait,Area 15,15G,625.00000000000,Vanada,15.00000000000,64.00000000000,No,No,27.00000000000,-124.54572052_49.76266599,0,-124.54572052000,49.76266599000
Georgia Strait,Area 15,15G,626.00000000000,Sturt Bay,15.00000000000,65.00000000000,No,No,0.00000000000,-124.56058652_49.76310371,0,-124.56058652000,49.76310371000
Georgia Strait,Area 15,15G,627.00000000000,Albion Pt.,15.00000000000,66.00000000000,Yes,Yes,3.00000000000,-124.39861482_49.76310811,0,-124.39861482000,49.76310811000
Georgia Strait,Area 15,15G,631.00000000000,Wolfson River,15.00000000000,67.00000000000,No,No,4.00000000000,-124.32428262_49.76681181,0,-124.32428262000,49.76681181000
Georgia Strait,Area 15,15G,632.00000000000,Kelly Pt.,15.00000000000,68.00000000000,No,No,2.00000000000,-124.36839184_49.76760542,0,-124.36839184000,49.76760542000
Georgia Strait,Area 15,15G,634.00000000000,Brew Bay,15.00000000000,72.00000000000,No,No,0.00000000000,-124.3806444_49.76972165,0,-124.38064440000,49.76972165000
Georgia Strait,Area 15,15G,635.00000000000,Lang Bay,15.00000000000,69.00000000000,Yes,Yes,3.00000000000,-124.35042142_49.7702507,0,-124.35042142000,49.77025070000
Georgia Strait,Area 15,15G,637.00000000000,Myrtle Pt.,15.00000000000,70.00000000000,Yes,Yes,7.00000000000,-124.44762506_49.77316033,0,-124.44762506000,49.77316033000
Georgia Strait,Area 15,15G,638.00000000000,Eagle Cove,15.00000000000,75.00000000000,Yes,Yes,13.00000000000,-124.57477679_49.77579571,0,-124.57477679000,49.77579571000
Georgia Strait,Area 15,15G,648.00000000000,Myrtle Cr.,15.00000000000,71.00000000000,No,No,8.00000000000,-124.4770312_49.79272969,0,-124.47703120000,49.79272969000
Georgia Strait,Area 15,15G,652.00000000000,Beach Gardens Resort,15.00000000000,78.00000000000,Yes,Yes,12.00000000000,-124.51936716_49.79810804,0,-124.51936716000,49.79810804000
Georgia Strait,Area 15,15G,654.00000000000,Blubber Bay,15.00000000000,79.00000000000,Yes,Yes,20.00000000000,-124.61734761_49.80204443,0,-124.61734761000,49.80204443000
Georgia Strait,Area 15,15G,656.00000000000,Grilse Pt.,15.00000000000,80.00000000000,No,No,255.00000000000,-124.59842725_49.80554318,0,-124.59842725000,49.80554318000
Georgia Strait,Area 15,15G,658.00000000000,Grief Pt.,15.00000000000,81.00000000000,No,No,38.00000000000,-124.53355743_49.80729246,0,-124.53355743000,49.80729246000
Georgia Strait,Area 15,15G,660.00000000000,Rebecca Rock,15.00000000000,82.00000000000,Yes,Yes,23.00000000000,-124.65383689_49.81341443,0,-124.65383689000,49.81341443000
Georgia Strait,Area 15,15G,666.00000000000,Westview,15.00000000000,83.00000000000,Yes,Yes,31.00000000000,-124.5403147_49.83702047,0,-124.54031470000,49.83702047000
Georgia Strait,Area 15,15G,669.00000000000,Mill Hulks,15.00000000000,84.00000000000,No,No,67.00000000000,-124.56193798_49.85974127,0,-124.56193798000,49.85974127000
Georgia Strait,Area 15,15G,678.00000000000,Black Pt.,15.00000000000,85.00000000000,No,No,11.00000000000,-124.39861482_49.76310811,1,-124.39861482000,49.76310811000
Georgia Strait,Area 15,15H,452.00000000000,Okeover Inlet,15.00000000000,20.00000000000,No,No,1.00000000000,-124.69299516_49.9831837,0,-124.69299516000,49.98318370000
Georgia Strait,Area 15,15H,454.00000000000,Okeover Inlet,15.00000000000,22.00000000000,No,No,1.00000000000,-124.7085708_49.99409815,0,-124.70857080000,49.99409815000
Georgia Strait,Area 15,15H,458.00000000000,Penrose Bay,15.00000000000,26.00000000000,Yes,Yes,0.00000000000,-124.72005816_50.00542273,0,-124.72005816000,50.00542273000
Georgia Strait,Area 15,15H,465.00000000000,Salina Pt.,15.00000000000,33.00000000000,Yes,Yes,1.00000000000,-124.7422748_50.03485435,0,-124.74227480000,50.03485435000
Georgia Strait,Area 15,15H,469.00000000000,Malaspina Inlet,15.00000000000,37.00000000000,Yes,Yes,2.00000000000,-124.78647003_50.05575878,0,-124.78647003000,50.05575878000
Georgia Strait,Area 16,16-14,12274.00000000000,Deserted Bay,16.00000000000,206.00000000000,Yes,Yes,1.00000000000,-123.753758_50.090157,0,-123.75375800000,50.09015700000
Georgia Strait,Area 16,16B,542.00000000000,Mcnaughton Pt.,16.00000000000,49.00000000000,No,No,0.00000000000,-124.00163187_49.5637486,0,-124.00163187000,49.56374860000
Georgia Strait,Area 16,16B,545.00000000000,Bjerre Shoal,16.00000000000,52.00000000000,Yes,Yes,18.00000000000,-124.10742752_49.5841606,0,-124.10742752000,49.58416060000
Georgia Strait,Area 16,16B,547.00000000000,Harness I.,16.00000000000,54.00000000000,No,No,0.00000000000,-124.01878546_49.5892445,0,-124.01878546000,49.58924450000
Georgia Strait,Area 16,16B,549.00000000000,Whitestone I.,16.00000000000,56.00000000000,Yes,Yes,8.00000000000,-124.04124848_49.59402349,0,-124.04124848000,49.59402349000
Georgia Strait,Area 16,16B,551.00000000000,Frances Peninsula,16.00000000000,58.00000000000,No,No,1.00000000000,-124.04941686_49.60119109,0,-124.04941686000,49.60119109000
Georgia Strait,Area 16,16B,552.00000000000,Frances Pt.,16.00000000000,59.00000000000,Yes,Yes,0.00000000000,-124.06003574_49.60251831,0,-124.06003574000,49.60251831000
Georgia Strait,Area 16,16B,553.00000000000,Edgecombe I.,16.00000000000,60.00000000000,No,No,3.00000000000,-124.03185485_49.60278375,0,-124.03185485000,49.60278375000
Georgia Strait,Area 16,16B,554.00000000000,Lees Bay,16.00000000000,61.00000000000,No,No,2.00000000000,-124.061261_49.61021545,0,-124.06126100000,49.61021545000
Georgia Strait,Area 16,16B,555.00000000000,Bargain Bay,16.00000000000,62.00000000000,No,No,2.00000000000,-124.03553062_49.61472701,0,-124.03553062000,49.61472701000
Georgia Strait,Area 16,16B,559.00000000000,Whisky Slough,16.00000000000,66.00000000000,No,No,3.00000000000,-124.03961481_49.62109554,0,-124.03961481000,49.62109554000
Georgia Strait,Area 16,16B,560.00000000000,Dingman Bay,16.00000000000,67.00000000000,No,No,3.00000000000,-124.06166942_49.62268754,0,-124.06166942000,49.62268754000
Georgia Strait,Area 16,16B,563.00000000000,Martin I.,16.00000000000,70.00000000000,No,No,24.00000000000,-124.07759775_49.62666732,0,-124.07759775000,49.62666732000
Georgia Strait,Area 16,16B,564.00000000000,Gerrans Bay,16.00000000000,71.00000000000,No,No,1.00000000000,-124.0240949_49.62666732,0,-124.02409490000,49.62666732000
Georgia Strait,Area 16,16B,565.00000000000,Gunboat Bay,16.00000000000,72.00000000000,No,No,0.00000000000,-124.00367397_49.62905503,0,-124.00367397000,49.62905503000
Georgia Strait,Area 16,16B,566.00000000000,Temple Rock,16.00000000000,73.00000000000,No,No,1.00000000000,-124.09720184_49.63250374,0,-124.09720184000,49.63250374000
Georgia Strait,Area 16,16B,567.00000000000,Pearson I.,16.00000000000,74.00000000000,No,No,6.00000000000,-124.06738728_49.63250374,0,-124.06738728000,49.63250374000
Georgia Strait,Area 16,16B,568.00000000000,Irvines Landing,16.00000000000,75.00000000000,No,No,3.00000000000,-124.04982528_49.63250374,0,-124.04982528000,49.63250374000
Georgia Strait,Area 16,16B,569.00000000000,Duncan Cove,16.00000000000,76.00000000000,No,No,8.00000000000,-124.03593904_49.63329956,0,-124.03593904000,49.63329956000
Georgia Strait,Area 16,16B,573.00000000000,Hodgson I.,16.00000000000,80.00000000000,No,No,22.00000000000,-124.08413244_49.64364403,0,-124.08413244000,49.64364403000
Georgia Strait,Area 16,16B,574.00000000000,Fearney Pt.,16.00000000000,81.00000000000,Yes,Yes,23.00000000000,-124.09761026_49.64470488,0,-124.09761026000,49.64470488000
Georgia Strait,Area 16,16B,577.00000000000,Nelson Rock,16.00000000000,84.00000000000,No,No,14.00000000000,-124.10782073_49.65106947,0,-124.10782073000,49.65106947000
Georgia Strait,Area 16,16B,578.00000000000,Daniel Pt.,16.00000000000,85.00000000000,No,No,2.00000000000,-124.07488203_49.65537922,0,-124.07488203000,49.65537922000
Georgia Strait,Area 16,16B,584.00000000000,A-frame,16.00000000000,91.00000000000,No,No,1.00000000000,-124.07326957_49.66584636,0,-124.07326957000,49.66584636000
Georgia Strait,Area 16,16B,588.00000000000,Agamemnon Chan.,16.00000000000,95.00000000000,Yes,Yes,12.00000000000,-124.07246334_49.67631124,0,-124.07246334000,49.67631124000
Georgia Strait,Area 16,16B,594.00000000000,Green Bay,16.00000000000,101.00000000000,Yes,Yes,14.00000000000,-124.06117613_49.70769228,0,-124.06117613000,49.70769228000
Georgia Strait,Area 16,16B,610.00000000000,Caldwell I.,16.00000000000,117.00000000000,Yes,Yes,10.00000000000,-124.03376434_49.74688994,0,-124.03376434000,49.74688994000
Georgia Strait,Area 16,16B,617.00000000000,Earls Cove,16.00000000000,124.00000000000,No,No,5.00000000000,-124.01199616_49.75524799,0,-124.01199616000,49.75524799000
Georgia Strait,Area 16,16B,618.00000000000,Agamemnon Bay,16.00000000000,125.00000000000,No,No,0.00000000000,-123.99264666_49.75577032,0,-123.99264666000,49.75577032000
Georgia Strait,Area 16,16B,628.00000000000,Nile Pt.,16.00000000000,135.00000000000,No,No,1.00000000000,-123.99345289_49.76412683,0,-123.99345289000,49.76412683000
Georgia Strait,Area 16,16B,629.00000000000,Annis Bay,16.00000000000,136.00000000000,Yes,Yes,0.00000000000,-124.01118993_49.76464906,0,-124.01118993000,49.76464906000
Georgia Strait,Area 16,16B,676.00000000000,A-frame,16.00000000000,183.00000000000,No,No,11.00000000000,-124.07357346_49.64966168,0,-124.07357346000,49.64966168000
Georgia Strait,Area 16,16B,677.00000000000,Agamemnon Chan. - 2,16.00000000000,184.00000000000,No,No,1.00000000000,-124.08103169_49.64827807,0,-124.08103169000,49.64827807000
Georgia Strait,Area 16,16B,679.00000000000,Daniel Pt.,16.00000000000,186.00000000000,No,No,11.00000000000,-124.06647039_49.63743848,0,-124.06647039000,49.63743848000
Georgia Strait,Area 16,16B,680.00000000000,Garden Bay,16.00000000000,187.00000000000,No,No,0.00000000000,-124.02246122_49.63197318,0,-124.02246122000,49.63197318000
Georgia Strait,Area 16,16B,682.00000000000,Hodgson I.,16.00000000000,189.00000000000,Yes,Yes,14.00000000000,-124.09772391_49.63121038,0,-124.09772391000,49.63121038000
Georgia Strait,Area 16,16B,683.00000000000,Indian I.,16.00000000000,190.00000000000,No,No,6.00000000000,-124.05652609_49.62936486,0,-124.05652609000,49.62936486000
Georgia Strait,Area 16,16B,684.00000000000,Indian Village,16.00000000000,191.00000000000,No,No,7.00000000000,-124.04941686_49.62958562,0,-124.04941686000,49.62958562000
Georgia Strait,Area 16,16B,689.00000000000,Moore Pt.,16.00000000000,196.00000000000,No,No,3.00000000000,-124.06820412_49.61419626,0,-124.06820412000,49.61419626000
Georgia Strait,Area 16,16B,690.00000000000,Pender Harbour,16.00000000000,197.00000000000,No,No,7.00000000000,-124.03557202_49.62913417,0,-124.03557202000,49.62913417000
Georgia Strait,Area 16,16B,693.00000000000,Sinclair Bay,16.00000000000,200.00000000000,No,No,0.00000000000,-124.03593904_49.63329956,1,-124.03593904000,49.63329956000
Georgia Strait,Area 16,16C,544.00000000000,Bjerre Shoal,16.00000000000,51.00000000000,Yes,Yes,5.00000000000,-124.1029197_49.56507684,0,-124.10291970000,49.56507684000
Georgia Strait,Area 16,16C,576.00000000000,Unnamed15,16.00000000000,83.00000000000,Yes,Yes,10.00000000000,-124.30100276_49.65106947,0,-124.30100276000,49.65106947000
Georgia Strait,Area 16,16J,633.00000000000,Sutton I.,16.00000000000,140.00000000000,No,No,56.00000000000,-123.95145236_49.76875967,0,-123.95145236000,49.76875967000
Georgia Strait,Area 16,16J,639.00000000000,Agnew Pass,16.00000000000,146.00000000000,No,No,15.00000000000,-123.97493512_49.77610218,0,-123.97493512000,49.77610218000
Georgia Strait,Area 16,16J,644.00000000000,Egmont Pt.,16.00000000000,151.00000000000,Yes,Yes,19.00000000000,-123.9540193_49.78288954,0,-123.95401930000,49.78288954000
Georgia Strait,Area 16,16J,647.00000000000,Killiam Bay,16.00000000000,154.00000000000,Yes,Yes,17.00000000000,-123.92834989_49.78953746,0,-123.92834989000,49.78953746000
Georgia Strait,Area 16,16J,649.00000000000,Captains I.,16.00000000000,156.00000000000,Yes,Yes,3.00000000000,-123.99299878_49.79395351,0,-123.99299878000,49.79395351000
Georgia Strait,Area 16,16J,650.00000000000,Miller It.,16.00000000000,157.00000000000,No,No,7.00000000000,-123.93990113_49.79618446,0,-123.93990113000,49.79618446000
Georgia Strait,Area 16,16J,651.00000000000,Culloden Pt.,16.00000000000,158.00000000000,Yes,Yes,0.00000000000,-124.07000701_49.79764606,0,-124.07000701000,49.79764606000
Georgia Strait,Area 16,16J,655.00000000000,Dark Cove,16.00000000000,162.00000000000,No,No,5.00000000000,-123.97327136_49.80449192,0,-123.97327136000,49.80449192000
Georgia Strait,Area 16,16J,657.00000000000,Foley Head,16.00000000000,164.00000000000,No,No,3.00000000000,-123.95658625_49.80698388,0,-123.95658625000,49.80698388000
Georgia Strait,Area 16,16J,659.00000000000,Sykes I.,16.00000000000,166.00000000000,Yes,Yes,3.00000000000,-124.07000701_49.81056777,0,-124.07000701000,49.81056777000
Georgia Strait,Area 16,16J,661.00000000000,Sydney I.,16.00000000000,168.00000000000,No,No,3.00000000000,-123.94760195_49.82110254,0,-123.94760195000,49.82110254000
Georgia Strait,Area 16,16J,662.00000000000,Dacres Pt.,16.00000000000,169.00000000000,Yes,Yes,6.00000000000,-123.9193656_49.82359364,0,-123.91936560000,49.82359364000
Georgia Strait,Area 16,16J,663.00000000000,Junction I.,16.00000000000,170.00000000000,Yes,Yes,3.00000000000,-124.04623904_49.82840633,0,-124.04623904000,49.82840633000
Georgia Strait,Area 16,16J,664.00000000000,St. Vincent Bay,16.00000000000,171.00000000000,No,No,1.00000000000,-124.08236636_49.82902133,0,-124.08236636000,49.82902133000
Georgia Strait,Area 16,16J,665.00000000000,Goliath Bay,16.00000000000,172.00000000000,Yes,Yes,3.00000000000,-123.93733419_49.83189637,0,-123.93733419000,49.83189637000
Georgia Strait,Area 16,16K,507.00000000000,Porpoise Bay,16.00000000000,14.00000000000,Yes,Yes,0.00000000000,-123.7594644_49.49259168,0,-123.75946440000,49.49259168000
Georgia Strait,Area 16,16K,521.00000000000,Snake Bay,16.00000000000,28.00000000000,Yes,Yes,2.00000000000,-123.78465845_49.51147642,0,-123.78465845000,49.51147642000
Georgia Strait,Area 16,16K,529.00000000000,Four Mile Pt.,16.00000000000,36.00000000000,Yes,Yes,0.00000000000,-123.7794295_49.51859499,0,-123.77942950000,49.51859499000
Georgia Strait,Area 16,16K,535.00000000000,Sandy Hook,16.00000000000,42.00000000000,Yes,Yes,0.00000000000,-123.77752806_49.53066323,0,-123.77752806000,49.53066323000
Georgia Strait,Area 16,16K,541.00000000000,Tuwanek Pt.,16.00000000000,48.00000000000,Yes,Yes,1.00000000000,-123.77990486_49.55540923,0,-123.77990486000,49.55540923000
Georgia Strait,Area 16,16K,543.00000000000,Sechelt Inlet,16.00000000000,50.00000000000,Yes,Yes,1.00000000000,-123.79314168_49.56417359,0,-123.79314168000,49.56417359000
Georgia Strait,Area 16,16K,546.00000000000,Sechelt Inlet - 2,16.00000000000,53.00000000000,No,No,2.00000000000,-123.81175394_49.58477872,0,-123.81175394000,49.58477872000
Georgia Strait,Area 16,16K,550.00000000000,Nine Mile Pt.,16.00000000000,57.00000000000,Yes,Yes,0.00000000000,-123.7974359_49.60054632,0,-123.79743590000,49.60054632000
Georgia Strait,Area 16,16K,556.00000000000,Halfway I.,16.00000000000,63.00000000000,Yes,Yes,2.00000000000,-123.82695572_49.61555939,0,-123.82695572000,49.61555939000
Georgia Strait,Area 16,16K,561.00000000000,Kunechin I.,16.00000000000,68.00000000000,Yes,Yes,0.00000000000,-123.78038022_49.62401335,0,-123.78038022000,49.62401335000
Georgia Strait,Area 16,16K,562.00000000000,Kunechin I.,16.00000000000,69.00000000000,No,No,0.00000000000,-123.80128631_49.62473175,0,-123.80128631000,49.62473175000
Georgia Strait,Area 16,16K,572.00000000000,Salmon Inlet,16.00000000000,79.00000000000,Yes,Yes,2.00000000000,-123.73329634_49.63662773,0,-123.73329634000,49.63662773000
Georgia Strait,Area 16,16K,579.00000000000,Gustafson Bay,16.00000000000,86.00000000000,No,No,2.00000000000,-123.64341944_49.65640473,0,-123.64341944000,49.65640473000
Georgia Strait,Area 16,16K,583.00000000000,Storm Bay,16.00000000000,90.00000000000,Yes,Yes,3.00000000000,-123.82438878_49.66556936,0,-123.82438878000,49.66556936000
Georgia Strait,Area 16,16K,585.00000000000,Cowley Pt.,16.00000000000,92.00000000000,No,No,0.00000000000,-123.84877472_49.6680685,0,-123.84877472000,49.66806850000
Georgia Strait,Area 16,16K,590.00000000000,Narrows Inlet,16.00000000000,97.00000000000,Yes,Yes,5.00000000000,-123.79783543_49.69222946,0,-123.79783543000,49.69222946000
Georgia Strait,Area 16,16K,595.00000000000,Sechelt Inlet - 3,16.00000000000,102.00000000000,No,No,3.00000000000,-123.87701107_49.71136647,0,-123.87701107000,49.71136647000
Georgia Strait,Area 16,16K,616.00000000000,Egmont,16.00000000000,123.00000000000,Yes,Yes,54.00000000000,-123.92193254_49.75296255,0,-123.92193254000,49.75296255000
Georgia Strait,Area 16,16M,326.00000000000,Poor Man's Rock,16.00000000000,203.00000000000,Yes,Yes,24.00000000000,-124.1577232_49.44608507,0,-124.15772320000,49.44608507000
Georgia Strait,Area 16,16M,329.00000000000,Squitty Bay,16.00000000000,202.00000000000,No,No,4.00000000000,-124.156859_49.45622658,0,-124.15685900000,49.45622658000
Georgia Strait,Area 16,16M,499.00000000000,Bull Pass,16.00000000000,6.00000000000,No,No,1.00000000000,-124.1781263_49.47769222,0,-124.17812630000,49.47769222000
Georgia Strait,Area 16,16M,500.00000000000,Sheer Is.,16.00000000000,7.00000000000,No,No,0.00000000000,-124.16385333_49.4793334,0,-124.16385333000,49.47933340000
Georgia Strait,Area 16,16M,501.00000000000,Bull I.,16.00000000000,8.00000000000,No,No,0.00000000000,-124.19468084_49.47987585,0,-124.19468084000,49.47987585000
Georgia Strait,Area 16,16M,503.00000000000,Sheer I.,16.00000000000,10.00000000000,No,No,2.00000000000,-124.16378248_49.48612338,0,-124.16378248000,49.48612338000
Georgia Strait,Area 16,16M,506.00000000000,Pt. Upwood,16.00000000000,13.00000000000,Yes,Yes,6.00000000000,-124.11938828_49.48797435,0,-124.11938828000,49.48797435000
Georgia Strait,Area 16,16M,508.00000000000,Bull I. - 2,16.00000000000,15.00000000000,No,No,2.00000000000,-124.21674727_49.49300773,0,-124.21674727000,49.49300773000
Georgia Strait,Area 16,16M,509.00000000000,Circle I.,16.00000000000,16.00000000000,No,No,1.00000000000,-124.17798862_49.49560885,0,-124.17798862000,49.49560885000
Georgia Strait,Area 16,16M,514.00000000000,Boho I.,16.00000000000,21.00000000000,No,No,0.00000000000,-124.22557921_49.50301086,0,-124.22557921000,49.50301086000
Georgia Strait,Area 16,16M,516.00000000000,Jedediah Is.,16.00000000000,23.00000000000,No,No,5.00000000000,-124.19323885_49.50503796,0,-124.19323885000,49.50503796000
Georgia Strait,Area 16,16M,523.00000000000,Paul I.,16.00000000000,30.00000000000,Yes,Yes,1.00000000000,-124.21279368_49.51388052,0,-124.21279368000,49.51388052000
Georgia Strait,Area 16,16M,526.00000000000,Sabine Chan.,16.00000000000,33.00000000000,Yes,Yes,6.00000000000,-124.195036_49.51758027,0,-124.19503600000,49.51758027000
Georgia Strait,Area 16,16M,528.00000000000,Anderson Bay,16.00000000000,35.00000000000,Yes,Yes,12.00000000000,-124.12775112_49.51761184,0,-124.12775112000,49.51761184000
Georgia Strait,Area 16,16M,685.00000000000,Jedediah I.,16.00000000000,192.00000000000,No,No,2.00000000000,-124.19397054_49.5046299,0,-124.19397054000,49.50462990000
Georgia Strait,Area 16,16M,691.00000000000,Pt.upwood,16.00000000000,198.00000000000,No,No,6.00000000000,-124.12691153_49.48753846,0,-124.12691153000,49.48753846000
Georgia Strait,Area 16,16N,557.00000000000,Malaspina Strait,16.00000000000,64.00000000000,No,No,0.00000000000,-124.16042779_49.61757135,0,-124.16042779000,49.61757135000
Georgia Strait,Area 16,16N,570.00000000000,Malaspina Strait,16.00000000000,77.00000000000,No,No,0.00000000000,-124.19797781_49.63586562,0,-124.19797781000,49.63586562000
Georgia Strait,Area 16,16N,581.00000000000,Cape Cockburn,16.00000000000,88.00000000000,No,No,18.00000000000,-124.1705304_49.65750135,0,-124.17053040000,49.65750135000
Georgia Strait,Area 16,16N,582.00000000000,Cape Cockburn,16.00000000000,89.00000000000,Yes,Yes,3.00000000000,-124.20624963_49.66538675,0,-124.20624963000,49.66538675000
Georgia Strait,Area 16,16N,587.00000000000,Cockburn Bay,16.00000000000,94.00000000000,No,No,2.00000000000,-124.18623711_49.67015823,0,-124.18623711000,49.67015823000
Georgia Strait,Area 16,16N,589.00000000000,Strawberry I.,16.00000000000,96.00000000000,Yes,Yes,2.00000000000,-124.21400958_49.68367488,0,-124.21400958000,49.68367488000
Georgia Strait,Area 16,16N,591.00000000000,Billings Bay,16.00000000000,98.00000000000,No,No,3.00000000000,-124.20461595_49.69321377,0,-124.20461595000,49.69321377000
Georgia Strait,Area 16,16N,593.00000000000,Kelly I.,16.00000000000,100.00000000000,No,No,3.00000000000,-124.21768535_49.70672397,0,-124.21768535000,49.70672397000
Georgia Strait,Area 16,16N,596.00000000000,Ballet Bay,16.00000000000,103.00000000000,No,No,0.00000000000,-124.16949195_49.7122859,0,-124.16949195000,49.71228590000
Georgia Strait,Area 16,16N,597.00000000000,Maynard Head,16.00000000000,104.00000000000,No,No,2.00000000000,-124.20502437_49.7138749,0,-124.20502437000,49.71387490000
Georgia Strait,Area 16,16N,601.00000000000,Alexander Pt.,16.00000000000,108.00000000000,Yes,Yes,9.00000000000,-124.2274874_49.72261349,0,-124.22748740000,49.72261349000
Georgia Strait,Area 16,16N,602.00000000000,Blind Bay,16.00000000000,109.00000000000,No,No,0.00000000000,-124.17602664_49.72499647,0,-124.17602664000,49.72499647000
Georgia Strait,Area 16,16N,603.00000000000,Fox I.,16.00000000000,110.00000000000,No,No,0.00000000000,-124.19522232_49.72923259,0,-124.19522232000,49.72923259000
Georgia Strait,Area 16,16N,605.00000000000,Neville Rock,16.00000000000,112.00000000000,Yes,Yes,32.00000000000,-124.27159661_49.73876248,0,-124.27159661000,49.73876248000
Georgia Strait,Area 16,16N,607.00000000000,Hardy I.,16.00000000000,114.00000000000,No,No,1.00000000000,-124.17153404_49.73982124,0,-124.17153404000,49.73982124000
Georgia Strait,Area 16,16N,609.00000000000,Scotch Fir Pt.,16.00000000000,116.00000000000,Yes,Yes,32.00000000000,-124.25975247_49.74537936,0,-124.25975247000,49.74537936000
Georgia Strait,Area 16,16N,612.00000000000,Ball Pt.,16.00000000000,119.00000000000,Yes,Yes,8.00000000000,-124.23448138_49.74900477,0,-124.23448138000,49.74900477000
